sample	unit	fq1	fq2
n.l.d	repl1	sample_01_1.fq	sample_01_2.fq
n.l.d	repl2	sample_02_1.fq	sample_02_2.fq
n.l.d	repl3	sample_03_1.fq	sample_03_2.fq
N.l.d	repl1	sample_04_1.fq	sample_04_2.fq
N.l.d	repl2	sample_05_1.fq	sample_05_2.fq
N.l.d	repl3	sample_06_1.fq	sample_06_2.fq
N.L.d	repl1	sample_07_1.fq	sample_07_2.fq
N.L.d	repl2	sample_08_1.fq	sample_08_2.fq
N.L.d	repl3	sample_09_1.fq	sample_09_2.fq
N.L.D	repl1	sample_10_1.fq	sample_10_2.fq
N.L.D	repl2	sample_11_1.fq	sample_11_2.fq
N.L.D	repl3	sample_12_1.fq	sample_12_2.fq
n.L.d	repl1	sample_13_1.fq	sample_13_2.fq
n.L.d	repl2	sample_14_1.fq	sample_14_2.fq
n.L.d	repl3	sample_15_1.fq	sample_15_2.fq
n.l.D	repl1	sample_16_1.fq	sample_16_2.fq
n.l.D	repl2	sample_17_1.fq	sample_17_2.fq
n.l.D	repl3	sample_18_1.fq	sample_18_2.fq
n.L.D	repl1	sample_19_1.fq	sample_19_2.fq
n.L.D	repl2	sample_20_1.fq	sample_20_2.fq
n.L.D	repl3	sample_21_1.fq	sample_21_2.fq
N.l.D	repl1	sample_22_1.fq	sample_22_2.fq
N.l.D	repl2	sample_23_1.fq	sample_23_2.fq
N.l.D	repl3	sample_24_1.fq	sample_24_2.fq
